code,system
N373600,readv2
PE22.00,readv2
PG18.11,readv2
PE23.00,readv2
N374A00,readv2
N374B00,readv2
7J44111,readv2
N373500,readv2
N374D00,readv2
N374C00,readv2
N373z00,readv2
43192.0,readv2
12549.0,readv2
3059.0,readv2
56368.0,readv2
45232.0,readv2
7136.0,readv2
45554.0,readv2
64218.0,readv2
22657.0,readv2
28717.0,readv2
9567.0,readv2
4330.0,readv2
714.0,readv2
11620.0,readv2
3705.0,readv2
53874.0,readv2
40041.0,readv2
67445.0,readv2
72582.0,readv2
14790.0,readv2
755.0,readv2
42901.0,readv2
36682.0,readv2
M41,readv2
Nyu5300,readv2
Nyu5400,readv2
N374300,readv2
Nyu5500,readv2
N373700,readv2
N373100,readv2
N373000,readv2
N373300,readv2
N373200,readv2
2376.00,readv2
G411.00,readv2
N373.00,readv2